event_date,ticker_treated,ticker_control,score_treated,score_control,distance,SMD_MarketCap,SMD_Momentum,SMD_Vol,match_valid
2025-11-03,SINCH.ST,SMWH.L,0.001774200538913483,0.0017722967414547776,1.903797458705338e-06,-0.1602258163528567,1.846245559045729,-0.07210197321374637,True
2025-11-03,MTO.L,DGE.L,0.0027148025065951323,0.002725509165645932,1.0706659050799695e-05,-0.8414077096582627,1.5842158061813012,0.21842428366723235,True
2025-11-03,AAF.L,BAB.L,0.957653266017452,0.08128579505103817,0.8763674709664139,-0.1918798996779297,0.09807190036470186,-0.041618154461225805,False
2025-11-03,PIRC.MI,IMI.L,0.002282504821890843,0.0022831403873278333,6.355654369903305e-07,-1.594642891502621,-0.3338281018213328,-0.0129725896673927,True
2025-11-03,SFSN.SW,WEHB.BR,0.00793676378447883,0.008033573058538693,9.680927405986313e-05,1.0658536643338141,-0.7234775242519083,0.13618421794879343,True
2025-11-03,DKSH.SW,CIBUS.ST,0.0032458924764351927,0.0032607643630306543,1.4871886595461611e-05,-0.6777140930302358,-0.10297698788991627,0.061082130978459236,True
2025-12-01,CCC.L,DANSKE.CO,0.002616030229783905,0.00261962435384241,3.5941240585047815e-06,0.21755122776647623,-0.45668815662909296,0.11512151093228115,True
2025-12-01,EFGN.SW,KBC.BR,0.003461166639929939,0.0034741079770851417,1.2941337155202882e-05,-0.7331896694458049,-0.038869578845597934,0.0773599673765452,True
2025-12-01,VID.MC,ANIM.MI,0.021030006996958134,0.019936472639004374,0.0010935343579537606,-0.2459506201426927,-0.34181677879158967,0.07913289814093095,True
2025-12-01,PROT.OL,HSBA.L,0.003787858562244453,0.003669499275396635,0.00011835928684781824,-2.1034419390686385,0.3862098058920562,0.09336724534746796,True
2025-12-01,ZAB.WA,RILBA.CO,0.0012776195085960436,0.0012776669931663625,4.7484570318964345e-08,0.14524153618329133,-0.038526732901502055,0.1875226217805776,True
2025-12-01,ACX.MC,HANZA.ST,0.0013775720360242971,0.0013776567752796112,8.473925531410353e-08,-0.11509363427888965,-0.7068736748777548,-0.48214926293762866,True
2025-12-01,TPRO.MI,AYV.PA,0.003909118512726451,0.0039038247532383725,5.293759488078729e-06,0.04836015589700227,0.32363714976224967,0.4983749628365491,True
2025-12-01,BFT.WA,DOFG.OL,0.0011767577126000114,0.0011773400088876636,5.822962876522383e-07,-0.33350267079792445,0.11837841576557136,0.13217600275901517,True
2025-12-01,EZJ.L,MCG.L,0.006267113195876829,0.006268503685252502,1.3904893756732165e-06,1.1127350536406193,3.183136221743057,-1.1972636160149617,True
2025-12-01,KTY.WA,ACKB.BR,0.002446133281732666,0.0024523897993587846,6.256517626118674e-06,0.2770081078911332,0.4127882838648671,0.13025167201394874,True
2026-01-02,PUM.DE,LIO.L,0.0035440345030972277,0.0035906876499079833,4.6653146810755625e-05,-0.4547793660498201,-0.18917039805182534,0.706576005400284,True
2026-01-02,BAKKA.OL,DEC.L,0.0018494408033164253,0.001843893954480208,5.546848836217181e-06,-0.44674152748546453,0.1737200923342902,-0.24145091549922504,True
2026-01-02,FRVIA.PA,DYVOX.ST,0.001441576615809545,0.0014453550750975922,3.7784592880471188e-06,-0.2948198430752039,-0.09029613911107949,0.2857927630526547,True
2026-01-02,JD.L,HIK.L,0.004810124820235756,0.0048491384531327165,3.90136328969606e-05,0.14147433494598333,0.3484656013444132,0.3720260874323045,True
2026-01-02,MING.OL,SAMPO.HE,0.018651976209942463,0.016418387338955127,0.002233588870987336,-0.08334136002571445,-0.11282029590991434,-0.0164712630023421,True
2026-02-02,CAN.L,RTO.L,0.0030059873859880795,0.0030061135286740042,1.2614268592473984e-07,-0.6015294599569602,0.80492518147393,0.14834742929312195,True
2026-02-02,CCC.L,MTO.L,0.002695766432483129,0.002697238589024798,1.4721565416691423e-06,0.003316792683619995,0.014407875468899767,0.05568199410054929,True
2026-02-02,GNS.L,MKS.L,0.0031604901770932565,0.0031445371831627733,1.5952993930483123e-05,-0.6142521459995623,0.8955048095971236,0.31289442736346385,True
2026-02-02,BANB.SW,GNS.L,0.0011054151675879132,0.0011056672228809735,2.5205529306034265e-07,-1.3173233560990245,-0.6223623302395845,0.07754524576618682,True
2026-02-02,KTY.WA,KESKOB.HE,0.0024001590499556366,0.0024042831664735187,4.1241165178820295e-06,0.10078067750594955,0.38547414168790417,0.14229970588741983,True
2026-02-02,DLN.L,CIBUS.ST,0.0039903177885164546,0.0039912288332698284,9.110447533738908e-07,0.8836541348927209,0.2771101257133347,0.08707320747530783,True
2026-02-02,IFCN.SW,KNOW.ST,0.0011094610868136864,0.0011112035909233275,1.7425041096410729e-06,-0.07122623542272688,0.4989873888586041,0.19543956570165757,True
2026-02-02,PIRC.MI,CPG.L,0.0023168442818126277,0.0023143717165331505,2.472565279477198e-06,-2.0802904575905674,0.8725561843064406,0.033387479688635716,True
2026-02-02,TPE.WA,UNI.MC,0.007221219884400019,0.007264762332260386,4.354244786036743e-05,0.18394533803921356,0.3217039481031829,0.36387671892075496,True
2026-02-02,SDF.DE,MKS.L,0.0010898407290689915,0.0010897690919708678,7.16370981237481e-08,-1.8201973415976642,-0.1078149607661335,0.07371174764260173,True
